Corto Plazo,Casa con Hipoteca,Casa Propia,Monto de prestamo,Valor de credito,Ingreso Anual,Años en trabajo actual,Deuda Mensual,Historial Crediticio,Meses desde la ultima mora,Numero de cuentas abiertas,Nro de problemas crediticios,Balance de credito actual,Maximo monto de credito,Quiebras,Gravamenes fiscales
0,0,0,112552,1130.805251,1375928.88,10,20026.95,19.1,4,10,0,163970,829070,0,0
0,1,0,349316,717,2962214,10,25425.61,21.7,16,18,0,508801,896720,0,0
0,0,0,64570,705,1263956,10,18011.43,23.7,34.97417954,13,0,426816,890450,0,0
0,1,0,174856,744,962711,10,9707.29,22.7,16,9,0,213598,642422,0,0
0,0,0,298210,694,1069035,10,19331.74,16,9,4,0,15371,24750,0,0
1,0,0,760298,654,2251272,5,20261.41,14.7,34.97417954,10,0,651358,836132,0,0
1,0,0,99999999,689,824885,10,3017.77,27.5,28,16,1,28310,630344,1,0
0,0,1,99999999,715,954465,5,11453.58,8.4,34,10,0,232275,634326,0,0
0,1,0,111562,696,555864,3,10005.59,10.6,34.97417954,5,1,31673,128634,1,0
0,0,0,97680,690,318706,1,8525.3,18,76,8,1,77311,225500,1,0
0,0,0,221408,731,1032688,1,5085.92,32,24,3,1,1596,17666,1,0
0,0,0,111034,1130.805251,1375928.88,1,8245.24,20.5,42,5,0,44783,66638,0,0
1,0,0,99999999,618,810065,7,8438.09,17.5,44,13,0,195947,373164,0,0
0,1,0,111562,714,732184,5,3081.23,7.3,34.97417954,6,0,103303,140558,0,0
0,1,0,131428,750,1172927,1,16421.13,16.2,34.97417954,13,0,163723,755260,0,0
1,1,0,39314,6710,660022,8,7260.09,33.7,38,6,0,151183,227040,0,0
1,0,0,387376,731,2569617,6,57602.3,30.8,34.97417954,9,0,1017621,1323938,0,0
0,1,0,126126,737,1283716,10,24604.62,34.1,34.97417954,11,0,299649,1104994,0,0
0,1,0,26796,743,636538,8,12677.56,24.7,36,11,0,461738,692538,0,0
0,0,0,99999999,688,376542,7,6150.3,16.9,15,6,0,280839,459954,0,0
0,1,0,107778,739,2047782,10,38071.63,21.8,34.97417954,11,0,1076426,1700402,0,0
0,0,0,397496,724,858249,10,22099.85,17.6,18,9,0,143944,350856,0,0
1,1,0,401346,1130.805251,1375928.88,8,44049.22,22.7,16,12,0,333925,568590,0,0
1,0,0,328922,645,1098371,7,15926.18,21.8,34.97417954,11,1,194997,250030,1,0
1,1,0,677512,718,1775949,3,44842.47,25.7,34.97417954,11,1,16397,208604,1,0
0,0,0,105842,625,615847,1,1924.51,11.2,19,5,0,24757,86834,0,0
0,1,0,178332,748,1039547,10,6696.36,20.9,34.97417954,5,0,1691,217954,0,0
0,0,0,32186,1130.805251,1375928.88,1,15408.43,17,34.97417954,8,0,178239,248974,0,0
0,1,0,99999999,749,2244888,10,7258.38,21.4,23,9,0,16910,477598,0,0
0,1,0,22264,659,1827021,10,36083.66,20.9,34.97417954,18,0,454936,636944,0,0
1,1,0,422510,1130.805251,1375928.88,10,2347.83,18.1,10,6,0,34903,222002,0,0
0,0,0,55154,733,704900,1,12453.17,9.9,72,7,0,83125,386518,0,0
0,0,0,447216,722,1004207,5,17489.88,12.4,15,14,0,262276,831996,0,0
0,1,0,221606,1130.805251,1375928.88,10,28631.48,18.1,34.97417954,10,0,409754,747186,0,0
0,0,0,175604,703,549385,10,14604.54,26.4,34.97417954,12,0,325565,676808,0,0
0,0,1,304304,747,690574,5,14099.14,16.2,78,7,0,82669,397232,0,0
0,0,0,99999999,742,1209445,1,14210.86,17,34.97417954,7,0,270218,1271930,0,0
0,0,1,264660,7170,1714275,6,32428.44,13.3,17,11,0,235448,475772,0,0
0,0,0,99999999,725,144267,1,2572.79,9.5,34.97417954,4,0,119928,267058,0,0
0,0,0,446600,751,1542800,1,5464.02,10.4,34.97417954,8,0,30248,761156,0,0
0,1,0,99999999,678,665608,6,12369.19,33.9,34.97417954,10,0,153710,561462,0,0
1,0,1,356994,698,1059839,1,7286.5,20.6,11,8,0,123538,481646,0,0
0,0,0,405944,736,782192,3,5690.5,13.7,45,7,0,6669,188298,0,0
1,0,1,99999999,651,1399920,10,24148.62,10,28,10,1,293265,490710,0,1
0,0,0,214544,742,2268828,3,16165.39,6,34.97417954,9,0,102201,799502,0,0
0,0,0,131032,1130.805251,1375928.88,1,5374.91,11.9,33,20,0,246354,570526,0,0
0,0,0,67408,7060,659699,10,10170.32,14.4,34.97417954,7,0,32775,164274,0,0
0,0,0,88506,1130.805251,1375928.88,10,34474.74,15.6,58,10,0,228532,508882,0,0
0,0,1,51546,742,482239,10,5545.72,15,34.97417954,6,0,113449,218944,0,0
0,1,0,108966,658,570342,1,5323.23,11.5,34.97417954,5,0,69179,88022,0,0
1,1,0,99999999,701,1571946,10,26461.11,17.9,34.97417954,8,0,332196,404866,0,0
0,0,0,45694,643,1216494,10,2189.75,12.1,12,4,0,6745,89716,0,0
1,1,0,219912,668,1225006,4,15108.42,17.1,34.97417954,8,1,152760,393932,1,0
0,1,0,47542,747,1680341,10,7477.45,26.1,34.97417954,3,0,0,0,0,0
0,0,0,129668,741,447925,2,7316.14,18.5,7,7,0,256652,384428,0,0
0,1,0,270424,738,2140787,9,42458.92,21,66,11,0,154204,306240,0,0
0,0,0,225324,1130.805251,1375928.88,10,8065.12,16.3,14,9,0,201229,279378,0,0
0,0,0,88704,695,651111,4,16277.68,9.3,34.97417954,7,0,384408,527978,0,0
1,1,0,223542,7410,1718227,10,9994.19,34.7,34.97417954,8,0,553014,873576,0,0
1,1,0,336776,1130.805251,1375928.88,1,27024.08,15.2,11,17,0,527060,1052216,0,0
0,1,0,178376,717,1647034,10,27587.62,21.2,34.97417954,11,0,251807,359040,0,0
0,0,0,224246,698,912475,6,24712.73,12.3,10,15,0,330486,782540,0,0
0,1,0,151470,741,1868650,5,17285.06,28.1,38,10,0,209114,298562,0,0
0,0,0,115302,690,370538,6,9170.73,8.3,34.97417954,7,0,110067,304898,0,0
0,0,0,108966,692,2013696,10,19969,17.4,34.97417954,4,0,750975,882794,0,0
0,0,0,77616,675,660953,10,14761.1,15.6,49,8,0,148314,205436,0,0
0,1,0,134970,750,303069,1,3838.95,23.9,34.97417954,5,0,209551,647020,0,0
1,0,0,218724,681,1246723,5,6347.9,10.8,34.97417954,6,0,106020,166122,0,0
0,1,0,112530,1130.805251,1375928.88,7,5828.06,12.9,34.97417954,15,0,79743,237402,0,0
0,0,0,104236,1130.805251,1375928.88,9,11721.86,8.7,34.97417954,3,0,30229,156266,0,0
0,0,0,66308,697,801591,1,4335.23,18.5,37,7,0,25194,97240,0,0
0,0,0,26136,738,884431,7,14077.1,12.2,34.97417954,8,0,39710,233376,0,0
0,1,0,99999999,709,1674812,3,9909.45,32.3,31,7,2,72941,161172,0,2
0,1,0,244398,1130.805251,1375928.88,4,4844.24,13.3,34.97417954,7,0,190456,371250,0,0
0,1,0,64834,718,746624,7,14621.26,12.5,47,13,0,88046,313698,0,0
0,1,0,221210,1130.805251,1375928.88,2,23275.57,26.1,34.97417954,9,0,337231,442222,0,0
0,0,1,44110,1130.805251,1375928.88,4,2782.36,14,34.97417954,4,0,86640,152218,0,0
0,0,0,99999999,745,1280315,2,20591.82,18.6,34.97417954,12,0,422275,720104,0,0
0,0,0,33770,655,1263652,10,25378.49,20.2,22,4,0,136306,195822,0,0
0,1,0,85954,712,1020661,3,6566.21,16.6,34.97417954,5,0,26182,62238,0,0
0,0,0,707124,724,2246256,1,7843.2,7.9,34.97417954,6,0,7809,322806,0,0
0,1,0,674322,669,1618496,10,45992.54,15.3,34.97417954,10,0,1051099,1910634,0,0
0,1,0,110132,670,1426710,10,28890.83,26.7,5,10,0,88597,899800,0,0
0,1,0,99999999,717,2286840,10,21915.55,35,34.97417954,17,0,607107,1014376,0,0
0,0,0,388982,727,2053007,9,13378.66,18,27,19,0,216866,797192,0,0
0,0,0,224840,720,1359260,2,5142.54,8,34.97417954,7,0,191045,621412,0,0
0,0,0,134552,724,872176,1,6475.96,7.9,34.97417954,7,1,93499,220506,1,0
1,0,0,236698,725,832827,10,11937.13,16.7,34.97417954,5,0,181450,311234,0,0
1,0,0,309716,730,1165498,1,16064.31,34.1,3,15,0,319732,892078,0,0
0,0,0,111100,1130.805251,1375928.88,1,18230.5,20.3,18,6,0,33383,62260,0,0
1,1,0,367004,681,2209035,9,33135.62,19.4,12,11,0,439831,1129194,0,0
0,1,0,134200,733,2317848,10,965.77,20.5,46,7,1,51509,340846,0,0
0,0,1,110550,695,1718550,1,19190.57,17.8,34.97417954,11,0,266342,671880,0,0
0,1,0,176220,743,1247179,10,8501.55,24.6,34.97417954,21,0,238070,1631168,0,0
0,1,0,329274,746,796252,4,12540.76,12.4,34.97417954,8,0,41686,294360,0,0
0,0,0,99999999,747,2306296,1,11896.66,10.3,34.97417954,7,0,17081,449746,0,0
0,1,0,88396,741,1068788,10,27164.87,27.3,6,12,0,572983,896566,0,0
0,0,0,34518,1130.805251,1375928.88,7,11231.85,17,28,4,0,351956,412060,0,0
0,0,0,217030,720,8903172,1,41473.96,21.5,9,6,0,135147,321310,0,0
1,0,0,459052,692,2176260,10,10300.85,18.5,34.97417954,3,0,110029,311476,0,0
1,0,0,282656,644,1220560,2,17697.93,30.7,34.97417954,25,0,278806,358710,0,0
1,1,0,333454,733,1282025,3,15277.52,14.2,22,9,0,598044,834306,0,0
0,0,1,92620,1130.805251,1375928.88,1,11986.53,24.7,0,12,0,126331,594594,0.115540473,0
0,0,0,224642,746,3104144,1,10450.76,17.3,34.97417954,12,0,31445,687060,0,0
0,1,0,157102,670,891651,4,21399.7,13.2,81,14,0,89376,148060,0,0
0,0,0,220704,7240,775998,2,14032.45,10.6,34.97417954,18,0,335597,646558,0,0
0,1,0,169048,740,3893100,10,22969.29,31.8,34.97417954,14,0,103189,675026,0,0
1,1,0,670758,677,2413722,5,10439.36,25.2,27,6,0,4313,56034,0,0
0,0,0,224444,683,1453785,7,40463.73,28,15,17,2,187473,381502,0,2
1,0,0,406648,652,1550229,6,2984.33,13.6,43,4,3,70129,188386,2,1
0,0,0,354882,738,3064928,9,791.73,10.3,34.97417954,6,0,79021,568282,0,0
0,1,0,66550,751,1341172,10,9354.65,27.8,34.97417954,13,0,1068978,2426974,0,0
0,0,1,86372,1130.805251,1375928.88,2,6770.08,14,34.97417954,7,0,56943,488378,0,0
1,1,0,148016,731,1045912,10,16560.21,18.2,21,7,0,11533,196240,0,0
1,1,0,325820,1130.805251,1375928.88,8,9229.25,17.9,34.97417954,5,0,7657,305580,0,0
0,0,0,184426,728,1780091,10,40793.76,15.8,34.97417954,9,0,817551,1007050,0,0
0,1,0,110638,746,1528816,5,33251.71,16.7,34.97417954,9,0,939246,1161930,0,0
0,1,0,99999999,750,2211942,10,13972.03,39.6,48,13,0,65607,1205952,0,0
0,0,0,112530,731,680295,1,5839.27,9,56,8,0,156028,168850,0,0
0,1,0,93962,746,1039471,2,770.83,38.2,67,6,1,10298,82808,1,0
0,0,0,336666,674,858002,10,11082.32,12,77,13,0,242744,386606,0,0
0,1,0,130394,737,1595468,10,1236.52,29,34.97417954,5,0,74727,511962,0,0
1,0,0,221342,689,1146954,10,19976.03,11.4,86,12,0,321689,518056,0,0
0,1,0,99999999,720,575757,8,2686.79,12.6,34.97417954,8,0,65949,243210,0,0
0,1,0,178354,6650,2079493,3,12702.26,18.7,23,10,0,66899,296736,0,0
1,0,0,435160,714,1991846,5,18092.56,17,34.97417954,10,0,177194,502898,0,0
0,1,0,179212,711,1276819,4,12129.79,12.8,28,13,0,112328,286484,0,0
0,0,0,78848,742,622535,5,10997.96,13,34.97417954,12,0,70661,231770,0,0
0,0,1,177958,1130.805251,1375928.88,5,9843.33,15.8,22,6,0,101574,173470,0,0
1,0,1,99999999,717,1993461,10,22592.52,18.5,34.97417954,8,1,23769,130460,1,0
0,0,0,21560,1130.805251,1375928.88,10,1584.98,11.8,34.97417954,3,0,60648,135806,0,0
0,0,0,109472,710,964250,1,5536.6,15,73,10,0,205770,336996,0,0
0,1,0,108240,721,1458136,10,24788.35,19.7,23,10,0,162070,700260,0,0
1,1,0,525580,669,2553201,4,61276.9,17.5,15,17,0,369170,566940,0,0
1,0,0,273174,730,997386,1,10306.17,12.2,34.97417954,12,0,250971,387992,0,0
0,0,1,56232,1130.805251,1375928.88,1,14404.66,36,15,8,2,81472,193314,1,1
0,0,0,225126,1130.805251,1375928.88,3,86422.83,33,34.97417954,25,0,684437,1627318,0,0
0,1,0,262658,1130.805251,1375928.88,10,8571.66,14.8,64,6,0,66595,197230,0,0
0,0,0,65626,695,906889,3,17760.06,19.5,34.97417954,11,0,87096,133408,0,0
1,1,0,378774,702,1594309,10,49689.18,19.2,14,24,0,698497,1585848,0,0
0,0,1,365090,751,863341,10,3136.71,15.1,34.97417954,12,0,134520,1226390,0,0
0,0,1,104412,722,322734,1,3388.84,24.7,34.97417954,9,0,101175,1246212,0,0
0,0,0,210694,677,967860,2,1177.43,11.8,42,3,0,90972,204160,0,0
0,0,0,214676,748,1135098,4,13715.72,18,34.97417954,6,0,114,0,0,0
0,0,0,217844,713,1305984,10,38091.01,16.9,33,6,0,204839,422796,0,0
0,0,0,99999999,694,851314,10,4717.7,15.3,59,12,1,63213,195712,1,0
0,0,0,222134,710,613890,3,12840.58,12.2,34.97417954,10,0,162697,235488,0,0
0,0,0,30624,1130.805251,1375928.88,5,11338.44,9.5,65,7,0,25327,72204,0,0
0,1,0,779394,1130.805251,1375928.88,10,9926.93,21.4,34.97417954,6,0,81700,167134,0,0
0,0,0,134530,735,929423,8,8442.27,9.3,34.97417954,4,0,19171,62700,0,0
0,1,0,234718,1130.805251,1375928.88,10,15927.32,15.8,34.97417954,8,0,8854,1026058,0,0
0,1,0,177760,716,1842240,10,1105.42,31.7,3,6,0,5985,13332,0,0
0,0,0,52822,740,756656,5,9029.37,16.5,34,8,0,294614,380732,0,0
1,0,0,265584,618,810065,7,8438.09,17.5,44,13,0,195947,373164,0,0
1,0,0,356444,709,1539152,2,27063.41,18.9,26,8,0,64885,84612,0,0
1,1,0,359502,739,1002174,10,19926.44,31.7,34.97417954,7,0,721373,1259830,0,0
1,0,0,99999999,709,1130310,1,14694.03,7,34.97417954,12,0,124279,264044,0,0
0,1,0,44572,736,519764,4,14510.3,13.6,34.97417954,6,0,46816,62392,0,0
0,0,0,210408,721,946485,3,21138.26,14.8,34.97417954,8,0,356953,473440,0,0
0,0,0,138358,697,764712,2,5435.71,17.1,27,5,0,46721,112948,0,0
1,0,0,99999999,739,1535352,10,16760.85,17.5,34.97417954,19,0,338447,1119690,0,0
0,1,0,219472,1130.805251,1375928.88,6,28658.27,23.6,21,9,0,80275,131670,0,0
1,0,0,390478,704,1080701,10,22370.6,16.3,34.97417954,11,0,292049,491502,0,0
0,0,0,66176,1130.805251,1375928.88,1,8552.28,15.1,52,7,0,69274,229174,0,0
0,0,0,139722,712,709935,10,7454.27,16.5,34.97417954,3,1,86583,161172,1,0
1,0,1,291940,1130.805251,1375928.88,5,13783.55,15.8,40,10,0,59812,692582,0,0
0,0,0,43736,723,453302,1,2549.8,9.2,34.97417954,3,0,80503,120274,0,0
0,1,0,220308,733,1617261,2,29245.37,9.6,77,11,0,240331,331276,0,0
0,1,0,76670,1130.805251,1375928.88,6,10969.65,19.6,19,4,0,155192,579678,0,0
0,1,0,90002,727,1651822,7,18170.08,16.5,48,15,0,192546,527054,0,0
0,0,0,157212,723,942609,4,9504.56,4.7,27,8,0,48944,197494,0,0
0,0,0,268268,731,1370850,8,20448.56,9.8,5,9,1,83638,299838,1,0
0,0,0,32670,1130.805251,1375928.88,10,9739.02,19,34.97417954,15,0,31787,657162,0,0
1,0,1,314314,652,969475,10,13330.21,16.8,34.97417954,10,0,66139,192896,0,0
0,0,0,532576,1130.805251,1375928.88,1,0,11.9,34.97417954,1,0,0,0,0,0
0,0,0,430320,701,1015246,2,21404.83,5.5,34.97417954,6,0,330030,784696,0,0
0,1,0,230098,1130.805251,1375928.88,10,13811.48,14,34.97417954,14,0,228931,610764,0,0
0,1,0,230428,1130.805251,1375928.88,1,23358.98,17.1,34.97417954,9,0,569525,731104,0,0
0,1,0,67034,698,771932,1,14730.89,20.8,23,17,0,432649,739970,0,0
0,1,0,108878,7380,658217,10,9598.99,18.8,72,11,0,276184,575190,0,0
1,1,0,516912,703,1711292,10,20820.58,22.3,29,12,0,184946,392238,0,0
0,0,0,53812,729,193629,7,3356.16,19.8,73,7,0,83828,199694,0,0
0,0,0,99999999,746,881562,5,6339.92,9.9,34.97417954,9,0,2565,297550,0,0
0,1,0,118800,750,1292000,3,13781.27,19.5,31,12,0,192926,1667072,0,0
0,0,0,67452,688,851884,7,12494.4,16.9,10,8,0,180196,263120,0,0
0,1,0,112420,1130.805251,1375928.88,10,15552.26,9.7,34.97417954,6,0,144286,287540,0,0
0,1,0,44968,6860,1242999,2,9363.77,28.4,34.97417954,22,1,63840,502854,1,0
0,0,0,99999999,734,1424012,1,1685.11,15.5,19,6,0,29279,98846,0,0
0,0,0,111672,745,752191,10,5284.28,24.8,33,7,0,73017,223080,0,0
0,0,0,210914,1130.805251,1375928.88,2,7858.21,14.6,34.97417954,5,0,116451,204622,0,0
1,1,0,391336,706,1915124,7,26604.37,15.2,45,8,0,70680,200068,0,0
1,0,0,498586,666,1351679,3,32214.88,12.2,34.97417954,15,0,205637,433686,0,0
1,1,0,425502,699,1935093,10,10530.18,27.9,34.97417954,11,0,412091,618068,0,0
0,1,0,99999999,707,1371534,10,16115.61,18.3,33,8,0,527858,635998,0,0
0,0,0,112332,1130.805251,1375928.88,8,30641.49,17.2,75,13,0,442282,577368,0,0
0,1,0,165242,683,3044560,3,35570.47,19,29,19,0,268394,326788,0,0
1,1,0,257576,742,593218,2,14731.84,13.3,34.97417954,9,0,27322,855140,0,0
0,1,0,347138,724,1311646,3,16176.98,15.8,39,13,1,123937,236412,1,0
1,1,0,586058,625,1297814,5,15032.99,9.3,34.97417954,7,0,95950,167552,0,0
0,1,0,46882,1130.805251,1375928.88,10,3305.62,15.1,0,4,1,19,10912,1,0
0,0,1,30206,1130.805251,1375928.88,10,6611.81,14,34.97417954,3,0,22534,41008,0,0
1,1,0,429308,664,1159817,8,17493.68,20,34.97417954,10,0,755117,1738242,0,0
0,0,0,48180,716,1078136,7,13746.12,17,34.97417954,11,0,194104,260722,0,0
1,0,0,604714,669,1325744,1,9302.4,13.9,34.97417954,4,0,363432,480370,0,0
0,1,0,53834,1130.805251,1375928.88,7,7625.84,18.7,34.97417954,10,0,0,0,0,0
0,1,0,99999999,741,1073272,7,7691.77,18.3,59,4,0,14820,38896,0,0
0,0,0,21494,740,835506,10,18311.44,17.5,34.97417954,16,0,161500,682462,0,0
0,1,0,26906,721,2208028,10,23552.21,26.4,41,13,0,1112051,5387580,0,0
0,0,1,131406,716,766042,1,9384.1,13.5,34.97417954,12,0,196346,497508,0,0
0,1,0,250316,1130.805251,1375928.88,4,30589.24,13,34.97417954,26,0,52782,65296,0,0
0,1,0,554356,670,2604406,8,43189.85,14.6,13,11,0,260623,547668,0,0
1,0,0,387442,1130.805251,1375928.88,4,14918.23,23.3,72,14,0,213655,547316,0,0
0,0,0,569756,1130.805251,1375928.88,3,43865.11,9.2,59,10,0,215479,700854,0,0
1,0,0,124828,646,2002087,9,18852.94,16.6,76,7,0,126255,211838,0,0
1,0,0,99999999,741,3088032,1,6922.46,16.6,34.97417954,7,0,19228,300784,0,0
0,1,0,38852,725,1118340,4,11183.4,22.5,3,10,0,36499,269148,0,0
0,1,0,144364,654,1274824,6,19866.02,11.7,34.97417954,7,2,9063,67210,2,0
0,0,0,151998,1130.805251,1375928.88,6,3095.29,11.8,41,7,0,18696,75966,0,0
0,1,0,472758,712,1749843,3,9624.07,11.7,74,5,0,28842,180466,0,0
0,0,0,216238,703,1960895,1,25981.74,37.4,34.97417954,16,0,838090,1446214,0,0
0,0,0,128788,1130.805251,1375928.88,5,4024.58,9.6,34.97417954,5,0,53029,197406,0,0
0,0,0,234740,672,1057768,8,9960.56,11,18,14,0,161690,468050,0,0
0,0,0,99999999,726,521569,6,10170.7,12.8,34.97417954,18,0,48146,66858,0,0
0,0,1,99999999,740,650275,9,8453.48,33.3,35,7,0,21774,107734,0,0
0,0,0,70730,664,451117,4,4962.42,24.9,34.97417954,8,0,71155,147884,0,0
0,0,1,179894,1130.805251,1375928.88,2,39551.92,26.4,34.97417954,17,0,1929640,2510464,0,0
0,0,1,269698,742,1545289,2,13006.07,14.8,34.97417954,19,0,175047,467016,0,0
1,1,0,99999999,707,2347051,10,40877.74,25.4,34.97417954,19,0,576004,1996896,0,0
0,0,0,99999999,747,1025696,1,10633.16,23.8,34.97417954,9,0,2413,214280,0,0
0,1,0,208670,720,575130,1,12604.98,22.5,55,5,0,245746,353034,0,0
0,1,0,99999999,691,1169773,2,24272.88,21.5,34.97417954,19,0,231040,696674,0,0
0,0,0,441584,750,1048686,10,15503.05,22.8,34.97417954,6,0,143165,947254,0,0
0,1,0,337370,1130.805251,1375928.88,9,43994.69,16.4,34.97417954,9,0,700606,1081630,0,0
0,1,0,768768,1130.805251,1375928.88,1,19945.06,23.4,61,9,0,748087,1560724,0,0
0,1,0,97350,719,1214499,5,14837.1,14,34.97417954,20,0,347738,525646,0,0
0,0,0,262042,701,901474,9,21335.1,13.9,41,12,0,186884,822756,0,0
0,1,0,99999999,703,1166904,7,17017.35,21,31,9,0,222737,353804,0,0
0,1,0,100012,1130.805251,1375928.88,10,10811.38,19.2,66,12,0,40052,249348,0,0
1,1,0,337898,660,3404477,5,70727.88,22.2,34.97417954,12,0,2694960,3155196,0,0
0,1,0,262262,720,1132476,10,20195.86,30.8,42,7,0,560234,806828,0,0
0,0,0,25960,739,1027444,3,20891.26,31.4,34.97417954,18,1,424479,639166,1,0
0,0,0,143000,697,659946,2,8738.67,15.2,34.97417954,12,0,304703,355300,0,0
0,0,0,65076,750,1348848,10,12589.21,21,0,8,0,232864,910910,0.115540473,0
0,0,0,306526,747,1362585,5,26104.86,19.7,34.97417954,9,0,311429,1677214,0,0
0,1,0,105270,720,1540824,10,11209.43,41.8,27,4,0,36613,50952,0,0
1,1,0,312642,1130.805251,1375928.88,10,21938.92,15.4,17,4,0,26961,33506,0,0
0,1,0,99999999,710,542716,6,4201.47,23.6,7,3,0,5301,32802,0,0
1,1,0,99999999,685,1301139,5,6820.24,12.8,4,11,0,161842,768020,0,0
0,1,0,249282,732,1357664,9,8417.57,14.2,34.97417954,6,1,461168,624514,1,0
1,1,0,772398,1130.805251,1375928.88,4,2623.9,16.7,34.97417954,6,0,84797,158862,0,0
0,0,0,99999999,739,1582700,5,19322.24,16.7,34.97417954,20,0,165110,1092432,0,0
0,1,0,99999999,716,1778628,7,20157.86,16,34.97417954,7,0,235049,249018,0,0
0,1,0,225368,1130.805251,1375928.88,10,31790.42,21.4,9,15,0,246468,651552,0,0
0,0,0,99999999,699,845367,9,11341.86,13.8,4,13,0,41800,556402,0,0
0,0,0,161766,709,1008938,5,8828.35,10.3,10,4,1,1216,94358,0,0
0,0,0,44308,741,784453,3,1941.61,18.7,51,6,0,43073,164054,0,0
0,1,0,59796,695,588297,1,11373.78,25,33,9,0,139061,230362,0,0
1,0,1,355344,1130.805251,1375928.88,10,45242.23,25.4,34.97417954,10,0,1499537,1775356,0,0
0,0,0,167838,692,935180,2,9897.29,14,61,10,0,44194,123310,0,0
0,0,1,99999999,710,531202,3,8632.08,18,34.97417954,8,0,72637,426976,0,0
0,1,0,99999999,733,1240320,10,25219.65,26.5,34.97417954,12,0,428203,669130,0,0
0,0,0,99999999,712,567264,10,9189.73,16,120,6,0,45676,96360,0,0
0,0,0,783398,1130.805251,1375928.88,6,50291.86,20.4,34.97417954,7,0,12274,20130,0,0
0,0,0,443344,1130.805251,1375928.88,2,12938.43,11,34.97417954,6,0,70395,219692,0,0
0,1,0,220000,710,1235000,10,24288.27,19.3,34.97417954,8,0,330239,450912,0,0
0,0,1,543400,1130.805251,1375928.88,3,30660.87,17,34.97417954,9,0,100795,432212,0,0
0,0,1,332156,673,1147410,4,6004.76,8.1,34.97417954,6,0,172539,234762,0,0
0,0,0,78386,719,564186,4,319.77,10.5,16,4,0,5225,108086,0,0
0,1,0,208648,1130.805251,1375928.88,9,46534.23,20,67,19,0,214054,312950,0,0
0,0,0,65032,686,1029534,1,19046.36,17.1,1,12,0,51490,414062,0,0
0,0,0,275528,725,702145,3,8133.14,10.4,34.97417954,9,0,149701,410762,0,0
1,0,0,259556,636,1328974,3,11849.92,17.9,79,15,0,114380,238634,0,0
1,0,0,751828,6420,2411708,3,26327.92,9.3,30,9,0,409355,1128556,0,0
0,0,0,92972,711,3441546,1,44453.35,20.9,34.97417954,11,0,939835,1482602,0,0
0,0,0,44462,750,1075286,10,15340.6,27,34.97417954,8,0,123861,248578,0,0
0,0,1,136180,714,388398,1,6227.25,9.4,34.97417954,4,0,48754,75790,0,0
1,1,0,67364,715,1881342,5,9798.68,22.6,32,13,0,53922,200090,0,0
0,1,0,559526,731,1642949,2,16977.07,20.2,34.97417954,4,0,100377,234784,0,0
0,1,0,379676,747,2232576,4,1562.75,20.5,34.97417954,9,0,38912,1126136,0,0
0,1,0,99999999,738,1494008,10,10059.74,20,38,9,1,357428,547426,1,0
0,1,0,99999999,730,1842088,10,22258.31,23.1,79,13,0,27664,942304,0,0
0,1,0,65164,685,1219192,1,7355.85,14.4,65,5,0,94525,195426,0,0
0,0,0,322080,708,712082,10,10087.86,18.8,15,6,0,128022,164714,0,0
0,0,0,223806,1130.805251,1375928.88,10,24566.81,22.3,11,10,0,763458,1084666,0,0
0,0,0,93984,709,755060,7,15227.17,14.3,34.97417954,13,0,220286,362824,0,0
0,0,0,60302,1130.805251,1375928.88,3,7328.49,9.3,34.97417954,5,0,9215,25872,0,0
0,1,0,194282,692,1582339,10,38371.83,22.3,22,26,0,691068,992772,0,0
0,1,0,25850,713,1078858,10,2310.59,16.3,32,6,0,96501,204644,0,0
0,0,0,179058,717,1799680,2,14502.32,23.3,14,6,0,234099,512380,0,0
0,1,0,87362,695,660212,5,12543.99,24,34.97417954,11,0,269249,334158,0,0
0,0,0,763158,729,3201253,10,59489.95,18.9,58,10,1,562590,1000648,1,0
0,1,0,259336,748,4106014,7,33977.32,24,34.97417954,12,0,1657427,7004118,0,0
0,0,0,43714,741,679630,10,8098.75,38,82,18,0,40964,50292,0,0
0,0,0,181742,7030,464360,10,8668.18,10.6,34.97417954,13,0,206188,775170,0,0
0,0,1,216304,746,877990,2,13879.69,19.7,34.97417954,12,0,385491,1236466,0,0
0,1,0,194084,731,1048249,3,15636.24,15.7,34.97417954,7,0,251541,459382,0,0
0,0,0,71302,709,947435,1,9711.28,23.6,34.97417954,3,0,504336,614042,0,0
0,0,0,44484,717,1251872,1,27332.45,22.4,34.97417954,17,0,327142,392128,0,0
1,1,0,32384,7200,838755,10,17313.37,23.7,34.97417954,14,0,345135,751190,0,0
0,1,0,122870,687,2548432,4,52667.62,13.5,50,17,0,363318,585926,0,0
0,1,0,285340,747,1023644,10,19014.06,25.5,34.97417954,12,0,69521,804892,0,0
0,1,0,157388,1130.805251,1375928.88,10,25631.76,25.4,67,10,0,117534,146190,0,0
1,0,0,158422,1130.805251,1375928.88,7,2791.48,9.8,34.97417954,6,0,109668,169532,0,0
0,0,0,89936,1130.805251,1375928.88,3,3806.27,9,34.97417954,9,0,36385,386606,0,0
0,0,0,43736,1130.805251,1375928.88,1,2549.8,9.2,34.97417954,3,0,80503,120274,0,0
1,1,0,44594,733,962711,1,11392.02,11.2,4,7,0,0,0,0,0
0,0,0,89958,750,971185,1,15789.95,15.4,34.97417954,11,0,24757,186208,0,0
