Corto Plazo,Casa con Hipoteca,Casa Propia,Monto de prestamo,Valor de credito,Ingreso Anual,Años en trabajo actual,Deuda Mensual,Historial Crediticio,Meses desde la ultima mora,Numero de cuentas abiertas,Nro de problemas crediticios,Balance de credito actual,Maximo monto de credito,Quiebras,Gravamenes fiscales
0,1,0,165726,1130.805251,1375928.88,9,13582.72,18.8,14,15,0,402192,778734,0,0
0,0,0,293260,708,764560,1,5562.25,13.3,34.97417954,6,0,240749,402820,0,0
0,1,0,57376,747,388664,8,3983.73,26.1,17,8,0,36537,259534,0,0
1,0,0,44726,7290,811167,5,8449.68,13.7,46,10,0,138643,248138,0,0
0,0,0,132374,1130.805251,1375928.88,7,11051.92,8.3,34.97417954,5,0,101023,132330,0,0
1,0,0,530200,737,2265408,2,9892.35,18.1,34.97417954,7,0,95190,637076,0,0
1,1,0,337502,725,3400487,1,16945.72,14.5,34.97417954,6,0,61275,194348,0,0
0,0,0,134926,742,1068104,5,12968.45,17,34.97417954,8,0,110922,141614,0,0
0,1,0,99999999,716,764864,7,17464.42,32.6,48,10,1,87077,205766,1,0
0,0,0,44484,735,470630,4,6745.57,10.8,34.97417954,3,0,84645,106788,0,0
0,1,0,45078,734,654341,4,12705.11,17.8,34.97417954,6,0,191007,225456,0,0
0,1,0,44968,715,1320424,10,30369.79,31.2,35,10,0,228722,343948,0,0
0,0,0,398398,1130.805251,1375928.88,10,16910.19,21.6,34.97417954,13,0,612522,975568,0,0
0,0,0,89078,700,1211611,8,22919.51,13.7,54,11,0,158650,206162,0,0
0,1,0,65274,748,1642170,5,22716.59,18.4,34.97417954,6,0,36328,934538,0,0
0,1,0,218768,1130.805251,1375928.88,10,13131.09,26.1,49,5,0,61940,102894,0,0
0,0,0,52690,713,1187823,2,16530.76,13.1,34.97417954,5,0,115330,205436,0,0
0,1,0,785862,705,4906028,10,32829.53,13.8,31,13,2,72504,374792,0,2
0,0,0,77242,743,628938,1,4743.35,16.2,34.97417954,3,0,142082,320078,0,0
1,0,0,67232,641,1006582,3,18311.25,13,63,10,0,175655,206272,0,0
1,0,1,224048,665,967480,9,27492.43,28.5,34.97417954,15,0,1510082,2164008,0,0
0,1,0,215402,1130.805251,1375928.88,4,39395.74,34,36,5,0,154660,224400,0,0
0,0,0,108438,747,983231,10,20074.45,15.1,57,15,0,83220,277728,0,0
0,1,0,259798,737,934895,10,19399,19.7,34.97417954,17,0,526490,1414446,0,0
0,0,1,92378,658,290966,10,3952.19,10.3,34.97417954,6,0,91428,139084,0,0
0,0,0,99999999,743,1399065,1,5281.62,13.9,34.97417954,4,0,24472,92928,0,0
1,1,0,335192,699,1350881,10,8566.91,7.6,28,11,0,74214,225544,0,0
0,1,0,177760,693,1343300,10,18918.11,32.6,6,19,0,188556,811646,0,0
1,0,0,88880,724,359271,1,2302.23,12.4,35,7,0,34713,80080,0,0
0,0,0,89254,719,317946,1,2313.06,9.5,34.97417954,4,0,30229,42394,0,0
0,0,0,201146,686,938980,2,3568.2,17.4,29,13,1,92093,245718,1,0
0,0,0,99999999,661,1939330,10,20039.68,11.1,77,11,0,83106,197582,0,0
0,1,0,79288,723,2044552,10,24193.65,56.5,76,13,0,446785,753038,0,0
0,1,0,134684,704,1473317,1,2639.67,26,1,17,0,29070,269368,0,0
0,0,0,376706,657,904780,4,17266.44,27.7,34.97417954,5,0,202331,614878,0,0
0,1,0,142824,692,1100670,6,18986.7,19.9,17,11,0,41135,57134,0,0
0,0,0,112134,737,1258845,6,3000.29,20.1,34.97417954,6,0,57893,246422,0,0
0,1,0,133474,747,960621,10,4226.74,18,28,8,0,124431,554158,0,0
0,0,0,112046,723,928872,8,16023.08,34,25,16,0,265772,1083588,0,0
0,1,0,657360,699,1797780,10,23221.23,16,35,14,0,313025,709302,0,0
0,1,0,99999999,722,717231,6,19843.41,21.8,34.97417954,14,1,67127,371844,1,0
0,0,0,122892,1130.805251,1375928.88,10,3541.79,23.4,15,6,0,78717,206206,0,0
0,0,0,64988,1130.805251,1375928.88,1,654.74,28.2,34.97417954,4,0,9443,237820,0,0
0,0,0,146410,632,641915,1,14550.2,9.8,34.97417954,5,0,149435,243364,0,0
0,0,0,104236,742,1293957,10,11872.15,18.5,37,7,0,119529,316712,0,0
0,0,0,65758,749,1135896,3,22433.87,29,34.97417954,6,0,255721,493504,0,0
0,1,0,438988,1130.805251,1375928.88,2,33855.91,13.5,34.97417954,9,0,52440,341066,0,0
0,0,1,164032,729,1484109,1,13109.81,8,34.97417954,12,0,76836,453904,0,0
0,1,0,184888,1130.805251,1375928.88,5,12617.9,17.6,51,9,0,74385,187242,0,0
0,1,0,216018,741,777252,3,15221.28,16.4,34.97417954,9,0,163343,443960,0,0
0,0,0,175604,694,1099473,5,13559.92,14.3,9,7,1,66918,136180,1,0
1,0,0,43890,7380,181944,2,379.05,10.1,34.97417954,5,0,5871,141724,0,0
1,0,0,43516,1130.805251,1375928.88,5,11380.24,19.9,16,11,0,10811,32670,0,0
0,1,0,134618,739,1744029,5,31973.96,38.5,34.97417954,18,0,1139050,1756194,0,0
0,1,0,163966,742,2039080,10,42480.77,18.7,34.97417954,12,0,397537,987800,0,0
0,0,0,263450,715,2559623,1,19453.15,21.7,57,12,0,311543,772464,0,0
0,0,0,711502,667,2415375,8,36029.32,16.2,19,16,0,628007,987998,0,0
0,0,0,277728,708,943350,10,11870.63,25.7,44,10,1,163419,275418,1,0
0,0,0,51656,723,1858561,5,19329.08,18.5,38,5,0,0,0,0,0
0,1,0,128722,728,1385556,10,23381.21,18.2,79,20,0,312740,549516,0,0
0,0,0,137742,1130.805251,1375928.88,9,3178.32,14.7,34.97417954,9,0,103303,425656,0,0
0,1,0,99999999,748,2299608,10,27576.22,32.3,34.97417954,20,0,403503,2114090,0,0
0,0,0,436656,728,1319892,10,22768.08,16.6,37,12,0,154337,642796,0,0
0,0,0,67210,741,338998,5,4141.62,11,34.97417954,5,0,125894,181522,0,0
0,0,1,217844,1130.805251,1375928.88,10,21049.15,21.9,43,18,0,566580,2744962,0,0
0,1,0,434368,1130.805251,1375928.88,3,4487.99,20.5,47,9,0,33003,509674,0,0
0,0,0,89606,735,1489771,7,24456.99,18.7,34.97417954,12,0,242155,584144,0,0
0,0,0,108460,1130.805251,1375928.88,5,11428.88,12.1,62,8,0,142158,340780,0,0
0,0,0,109758,1130.805251,1375928.88,5,5630.08,11,34.97417954,13,0,159581,199760,0,0
0,1,0,33176,747,955320,2,10906.57,23.6,51,6,0,135869,318472,0,0
0,0,0,140646,1130.805251,1375928.88,4,54957.12,13.5,34.97417954,12,1,236474,347050,1,0
0,0,0,485496,740,1333914,6,13672.59,9.6,34.97417954,7,0,262390,818950,0,0
0,0,0,110022,720,608057,8,9222.22,28.6,37,11,0,59375,250932,0,0
0,1,0,43208,750,933090,10,25115.53,31.5,34.97417954,12,0,460712,704704,0,0
0,0,0,65164,1130.805251,1375928.88,8,2122.3,15.2,15,6,0,17062,60764,0,0
0,1,0,67496,713,1263158,4,15957.91,9.1,34.97417954,12,0,176624,339724,0,0
